n,comparisons,time_ns

5000,11,635
10000,12,552
15000,12,570
20000,13,647
25000,13,1055
30000,13,369
35000,14,329
40000,14,372
45000,14,439
50000,14,210
55000,14,260
60000,14,264
65000,15,246
70000,15,235
75000,15,249
80000,15,246
85000,15,250
90000,15,260
95000,15,253
100000,15,269
105000,15,282
110000,15,307
115000,15,300
120000,15,291
125000,16,383
130000,15,309
135000,16,297
140000,16,301
145000,16,304
150000,16,313
155000,16,369
160000,16,360
165000,16,406
170000,16,370
175000,16,366
180000,16,542
185000,16,336
190000,16,371
195000,16,428
200000,16,376
205000,16,372
210000,16,360
215000,16,524
220000,16,423
225000,16,410
230000,16,392
235000,16,384
240000,16,411
245000,16,416
250000,16,429
255000,16,480
260000,16,464
265000,17,447
270000,17,422
275000,17,435
280000,17,480
285000,17,503
290000,17,456
295000,17,567
300000,17,512
305000,17,443
310000,17,461
315000,17,458
320000,17,492
325000,17,596
330000,17,506
335000,17,490
340000,17,470
345000,17,525
350000,17,879
355000,17,490
360000,17,521
365000,17,501
370000,17,718
375000,17,513
380000,17,631
385000,17,547
390000,17,807
395000,17,481
400000,17,537
405000,17,559
410000,17,532
415000,17,667
420000,17,600
425000,17,516
430000,17,648
435000,17,572
440000,17,592
445000,17,530
450000,17,621
455000,17,523
460000,17,588
465000,17,572
470000,17,605
475000,17,663
480000,17,612
485000,17,590
490000,17,564
495000,17,530
500000,17,549
