n,comparisons,copies,time_ns
10,45,0,1340
11,55,0,1520
12,66,0,1800
13,78,0,2020
14,91,0,2380
15,105,0,2500
17,136,0,3120
19,171,0,420
21,210,0,500
23,253,0,680
25,300,0,840
28,378,0,900
31,465,0,980
34,561,0,1200
37,666,0,1380
41,820,0,1860
45,990,0,2100
50,1225,0,2560
55,1485,0,3060
61,1830,0,3980
67,2211,0,4780
74,2701,0,5700
81,3240,0,6840
89,3916,0,13480
98,4753,0,2460
108,5778,0,2860
119,7021,0,6300
131,8515,0,7720
144,10296,0,4600
158,12403,0,11300
174,15051,0,14220
191,18145,0,16960
210,21945,0,21780
231,26565,0,11860
254,32131,0,14200
279,38781,0,65240
307,46971,0,21320
338,56953,0,24880
372,69006,0,29400
409,83436,0,35320
450,101025,0,42580
495,122265,0,51260
545,148240,0,62540
600,179700,0,75340
660,217470,0,135280
726,263175,0,109040
799,318801,0,130760
879,385881,0,160200
967,467061,0,191720
1064,565516,0,231220
1170,683865,0,323840
1287,827541,0,381780
1416,1001820,0,437680
1558,1212903,0,537940
1714,1468041,0,639740
1885,1775670,0,790440
2074,2149701,0,910580
2281,2600340,0,1093540
2509,3146286,0,1326080
2760,3807420,0,1624340
3036,4607130,0,1856300
3340,5576130,0,2243520
3674,6747301,0,2770800
4041,8162820,0,3390920
4445,9876790,0,3968960
4890,11953605,0,4799420
5379,14464131,0,5814280
5917,17502486,0,7027740
6509,21180286,0,8507340
7160,25629220,0,10854060
7876,31011750,0,13088640
8664,37528116,0,15816860
9530,45405685,0,18195040
10483,54941403,0,27426760
11531,66476215,0,26762900
12684,80435586,0,36966240
13952,97322176,0,39183500
15347,117757531,0,47727520
16882,142492521,0,60006780
18570,172413165,0,77625280
20427,208620951,0,84883940
22470,252439215,0,102383060
24717,305452686,0,122579740
27189,369607266,0,149761780
29908,447229278,0,179293400
32899,541155651,0,216982420
36189,654803766,0,271849960
39808,792318528,0,320337160
43789,958716366,0,425835040
48168,1160054028,0,479247320
52985,1403678620,0,576644760
58284,1698483186,0,705125660
64112,2055142216,0,884602600
70523,2486711503,0,1012399840
77575,3008901525,0,1224849740
85333,3640817778,0,1479717760
93866,4405366045,0,1804894720
